102	6	4.76e-06
bomber	6	4.76e-06
newsletter	6	4.76e-06
tracy	6	4.76e-06
oakland	6	4.76e-06
anthem	6	4.76e-06
defended	6	4.76e-06
partition	6	4.76e-06
wished	6	4.76e-06
barracks	6	4.76e-06
assisted	6	4.76e-06
lotus	6	4.76e-06
doctoral	6	4.76e-06
llc	6	4.76e-06
rhine	6	4.76e-06
kenneth	6	4.76e-06
brotherhood	6	4.76e-06
plantation	6	4.76e-06
norton	6	4.76e-06
recruiting	6	4.76e-06
norwich	6	4.76e-06
resume	6	4.76e-06
hosting	6	4.76e-06
guilt	6	4.76e-06
detention	6	4.76e-06
keeper	6	4.76e-06
bennett	6	4.76e-06
playoffs	6	4.76e-06
telegraph	6	4.76e-06
referee	6	4.76e-06
blake	6	4.76e-06
greenwich	6	4.76e-06
santo	6	4.76e-06
broke	6	4.76e-06
carnival	6	4.76e-06
memoirs	6	4.76e-06
retrieve	6	4.76e-06
bloc	6	4.76e-06
specializes	6	4.76e-06
congregations	6	4.76e-06
quarterly	6	4.76e-06
1942	6	4.76e-06
venezuela	6	4.76e-06
tenure	6	4.76e-06
jamie	6	4.76e-06
tragic	6	4.76e-06
bucharest	6	4.76e-06
acclaim	6	4.76e-06
advent	6	4.76e-06
1917	6	4.76e-06
marshal	6	4.76e-06
crowned	6	4.76e-06
vii	6	4.76e-06
submission	6	4.76e-06
compulsory	6	4.76e-06
questioning	6	4.76e-06
1955	6	4.76e-06
immunity	6	4.76e-06
cricketer	6	4.76e-06
zhang	6	4.76e-06
democrats	6	4.76e-06
retrieved	6	4.76e-06
noah	6	4.76e-06
ai	6	4.76e-06
reich	6	4.76e-06
aligned	6	4.76e-06
cornell	6	4.76e-06
anthology	6	4.76e-06
57	6	4.76e-06
eagles	6	4.76e-06
merchants	6	4.76e-06
ally	6	4.76e-06
demolition	6	4.76e-06
ethiopia	6	4.76e-06
spare	6	4.76e-06
guru	6	4.76e-06
nineteenth	6	4.76e-06
newark	6	4.76e-06
spencer	6	4.76e-06
publishes	6	4.76e-06
monarch	6	4.76e-06
helen	6	4.76e-06
sussex	6	4.76e-06
acted	6	4.76e-06
itunes	6	4.76e-06
gaining	6	4.76e-06
reformed	6	4.76e-06
lamp	6	4.76e-06
cork	6	4.76e-06
premiere	6	4.76e-06
answered	6	4.76e-06
contracted	6	4.76e-06
rica	6	4.76e-06
jets	6	4.76e-06
carey	6	4.76e-06
reversed	6	4.76e-06
presumed	6	4.76e-06
forbes	6	4.76e-06
gifted	6	4.76e-06
lloyd	6	4.76e-06
sociology	6	4.76e-06
coronation	6	4.76e-06
recommendation	6	4.76e-06
dean	6	4.76e-06
angola	6	4.76e-06
requesting	6	4.76e-06
iraqi	6	4.76e-06
portsmouth	6	4.76e-06
recreated	6	4.76e-06
relegation	6	4.76e-06
endorsed	6	4.76e-06
demonstration	6	4.76e-06
evans	6	4.76e-06
mtv	6	4.76e-06
xbox	6	4.76e-06
1894	6	4.76e-06
councillor	6	4.76e-06
fl	6	4.76e-06
kumar	6	4.76e-06
wisdom	6	4.76e-06
munich	6	4.76e-06
walt	6	4.76e-06
crescent	6	4.76e-06
sleeping	6	4.76e-06
im	6	4.76e-06
1932	6	4.76e-06
reopened	6	4.76e-06
ghana	6	4.76e-06
broadcaster	6	4.76e-06
160	6	4.76e-06
stayed	6	4.76e-06
sworn	6	4.76e-06
julia	6	4.76e-06
princes	6	4.76e-06
carnegie	6	4.76e-06
rouge	6	4.76e-06
cbs	6	4.76e-06
dubai	6	4.76e-06
dale	6	4.76e-06
carlton	6	4.76e-06
breakthrough	6	4.76e-06
licence	6	4.76e-06
lamb	6	4.76e-06
pm	6	4.76e-06
homosexual	6	4.76e-06
stamp	6	4.76e-06
workshop	6	4.76e-06
honorary	6	4.76e-06
staying	6	4.76e-06
playwright	6	4.76e-06
contractor	6	4.76e-06
midland	6	4.76e-06
maharashtra	6	4.76e-06
portrayal	6	4.76e-06
nobility	6	4.76e-06
salvador	6	4.76e-06
lineup	6	4.76e-06
widow	6	4.76e-06
salon	6	4.76e-06
riley	6	4.76e-06
percussion	6	4.76e-06
playoff	6	4.76e-06
wool	6	4.76e-06
ny	6	4.76e-06
berry	6	4.76e-06
billion	6	4.76e-06
spokesman	6	4.76e-06
albanian	6	4.76e-06
rama	6	4.76e-06
afl	6	4.76e-06
south-western	6	4.76e-06
liberals	5	3.97e-06
famed	5	3.97e-06
guaranteed	5	3.97e-06
dodge	5	3.97e-06
gastropod	5	3.97e-06
ordering	5	3.97e-06
omar	5	3.97e-06
perry	5	3.97e-06
chose	5	3.97e-06
onwards	5	3.97e-06
touchdown	5	3.97e-06
buenos	5	3.97e-06
te	5	3.97e-06
hayes	5	3.97e-06
liga	5	3.97e-06
florence	5	3.97e-06
heinrich	5	3.97e-06
sara	5	3.97e-06
kenya	5	3.97e-06
beatles	5	3.97e-06
arabian	5	3.97e-06
knockout	5	3.97e-06
shortened	5	3.97e-06
preceded	5	3.97e-06
halfway	5	3.97e-06
1900	5	3.97e-06
alto	5	3.97e-06
moss	5	3.97e-06
amusement	5	3.97e-06
1870	5	3.97e-06
casualties	5	3.97e-06
gaza	5	3.97e-06
montgomery	5	3.97e-06
sands	5	3.97e-06
emerged	5	3.97e-06
delivering	5	3.97e-06
commodore	5	3.97e-06
convent	5	3.97e-06
marquis	5	3.97e-06
gloria	5	3.97e-06
59	5	3.97e-06
nelson	5	3.97e-06
wolves	5	3.97e-06
charlotte	5	3.97e-06
georg	5	3.97e-06
senator	5	3.97e-06
militia	5	3.97e-06
paramount	5	3.97e-06
raiders	5	3.97e-06
hughes	5	3.97e-06
tribune	5	3.97e-06
burst	5	3.97e-06
laurel	5	3.97e-06
gym	5	3.97e-06
talkpage	5	3.97e-06
78	5	3.97e-06
1928	5	3.97e-06
ibn	5	3.97e-06
corpus	5	3.97e-06
constantine	5	3.97e-06
raf	5	3.97e-06
astronomy	5	3.97e-06
pioneers	5	3.97e-06
franco	5	3.97e-06
stakes	5	3.97e-06
disco	5	3.97e-06
1941	5	3.97e-06
astronomical	5	3.97e-06
brave	5	3.97e-06
col	5	3.97e-06
ulster	5	3.97e-06
renewed	5	3.97e-06
shane	5	3.97e-06
nonprofit	5	3.97e-06
1931	5	3.97e-06
allocated	5	3.97e-06
repertoire	5	3.97e-06
1850	5	3.97e-06
93	5	3.97e-06
duchess	5	3.97e-06
firefox	5	3.97e-06
impressed	5	3.97e-06
madagascar	5	3.97e-06
south-east	5	3.97e-06
māori	5	3.97e-06
logistics	5	3.97e-06
ashes	5	3.97e-06
randy	5	3.97e-06
gandhi	5	3.97e-06
libya	5	3.97e-06
1953	5	3.97e-06
sponsored	5	3.97e-06
peers	5	3.97e-06
freestyle	5	3.97e-06
preparing	5	3.97e-06
germans	5	3.97e-06
matthews	5	3.97e-06
botanical	5	3.97e-06
georges	5	3.97e-06
photographed	5	3.97e-06
ram	5	3.97e-06
rockets	5	3.97e-06
isles	5	3.97e-06
audition	5	3.97e-06
prolific	5	3.97e-06
afford	5	3.97e-06
southampton	5	3.97e-06
santos	5	3.97e-06
spells	5	3.97e-06
unreleased	5	3.97e-06
camden	5	3.97e-06
south-eastern	5	3.97e-06
doctorate	5	3.97e-06
yemen	5	3.97e-06
theatres	5	3.97e-06
meantime	5	3.97e-06
midway	5	3.97e-06
commemorate	5	3.97e-06
premises	5	3.97e-06
armies	5	3.97e-06
liver	5	3.97e-06
pseudonym	5	3.97e-06
eleventh	5	3.97e-06
doug	5	3.97e-06
maker	5	3.97e-06
novelist	5	3.97e-06
ideals	5	3.97e-06
syndicated	5	3.97e-06
dwight	5	3.97e-06
louisville	5	3.97e-06
laps	5	3.97e-06
percy	5	3.97e-06
four-year	5	3.97e-06
miguel	5	3.97e-06
townships	5	3.97e-06
founders	5	3.97e-06
graduating	5	3.97e-06
sicily	5	3.97e-06
pablo	5	3.97e-06
platinum	5	3.97e-06
exhibited	5	3.97e-06
nazis	5	3.97e-06
ham	5	3.97e-06
92	5	3.97e-06
vincent	5	3.97e-06
critically	5	3.97e-06
uttar	5	3.97e-06
shifted	5	3.97e-06
battleship	5	3.97e-06
beaten	5	3.97e-06
insane	5	3.97e-06
partisan	5	3.97e-06
colombian	5	3.97e-06
lawyers	5	3.97e-06
holland	5	3.97e-06
launching	5	3.97e-06
blessed	5	3.97e-06
lima	5	3.97e-06
fernando	5	3.97e-06
embassy	5	3.97e-06
punjab	5	3.97e-06
joshua	5	3.97e-06
raids	5	3.97e-06
clergy	5	3.97e-06
commercials	5	3.97e-06
attracting	5	3.97e-06
prosperity	5	3.97e-06
arsenal	5	3.97e-06
christine	5	3.97e-06
rev	5	3.97e-06
cambodia	5	3.97e-06
aa	5	3.97e-06
sacramento	5	3.97e-06
enlisted	5	3.97e-06
marco	5	3.97e-06
lou	5	3.97e-06
winnipeg	5	3.97e-06
kashmir	5	3.97e-06
1875	5	3.97e-06
asylum	5	3.97e-06
dad	5	3.97e-06
courthouse	5	3.97e-06
faithful	5	3.97e-06
speedway	5	3.97e-06
pete	5	3.97e-06
papua	5	3.97e-06
consecrated	5	3.97e-06
scratch	5	3.97e-06
decree	5	3.97e-06
advancing	5	3.97e-06
staged	5	3.97e-06
financially	5	3.97e-06
1891	5	3.97e-06
upgraded	5	3.97e-06
consortium	5	3.97e-06
dropping	5	3.97e-06
negro	5	3.97e-06
romans	5	3.97e-06
105	5	3.97e-06
dear	5	3.97e-06
malta	5	3.97e-06
questioned	5	3.97e-06
helsinki	5	3.97e-06
thomson	5	3.97e-06
roberts	5	3.97e-06
ferrari	5	3.97e-06
singer-songwriter	5	3.97e-06
bruno	5	3.97e-06
dancer	5	3.97e-06
buddy	5	3.97e-06
garnered	5	3.97e-06
bore	5	3.97e-06
salvation	5	3.97e-06
real-time	5	3.97e-06
ave	5	3.97e-06
realised	5	3.97e-06
wyoming	5	3.97e-06
ix	5	3.97e-06
burke	5	3.97e-06
alley	5	3.97e-06
inaugurated	5	3.97e-06
hostage	5	3.97e-06
eponymous	5	3.97e-06
jacket	5	3.97e-06
favored	5	3.97e-06
shannon	5	3.97e-06
expelled	5	3.97e-06
abandon	5	3.97e-06
cohen	5	3.97e-06
patriarch	5	3.97e-06
pressing	5	3.97e-06
coaching	5	3.97e-06
illustrator	5	3.97e-06
logs	5	3.97e-06
gregory	5	3.97e-06
kidnapped	5	3.97e-06
bavaria	5	3.97e-06
expeditions	5	3.97e-06
61	5	3.97e-06
geoffrey	5	3.97e-06
jam	5	3.97e-06
1840	5	3.97e-06
1847	5	3.97e-06
slovakia	5	3.97e-06
miracle	5	3.97e-06
joel	5	3.97e-06
savage	5	3.97e-06
assembled	5	3.97e-06
vocational	5	3.97e-06
nixon	5	3.97e-06
servants	5	3.97e-06
somerset	5	3.97e-06
conceived	5	3.97e-06
hometown	5	3.97e-06
rookie	5	3.97e-06
amended	5	3.97e-06
1925	5	3.97e-06
upgrade	5	3.97e-06
nina	5	3.97e-06
granting	5	3.97e-06
ernest	5	3.97e-06
professionally	5	3.97e-06
sterling	5	3.97e-06
struck	5	3.97e-06
senators	5	3.97e-06
divorced	5	3.97e-06
cab	5	3.97e-06
pupil	5	3.97e-06
winchester	5	3.97e-06
1901	5	3.97e-06
herb	5	3.97e-06
pitched	5	3.97e-06
arrested	5	3.97e-06
vol	5	3.97e-06
auburn	5	3.97e-06
penny	5	3.97e-06
branded	5	3.97e-06
possessed	5	3.97e-06
dorothy	5	3.97e-06
pilgrimage	5	3.97e-06
96	5	3.97e-06
blown	5	3.97e-06
repaired	5	3.97e-06
boris	5	3.97e-06
uefa	5	3.97e-06
departed	5	3.97e-06
innovations	5	3.97e-06
isaac	5	3.97e-06
ambitious	5	3.97e-06
alert	5	3.97e-06
crow	5	3.97e-06
cbc	5	3.97e-06
promised	5	3.97e-06
majors	5	3.97e-06
lily	5	3.97e-06
belarus	5	3.97e-06
tasked	5	3.97e-06
perth	5	3.97e-06
inspector	5	3.97e-06
translator	5	3.97e-06
saxon	5	3.97e-06
catholicism	5	3.97e-06
midwest	5	3.97e-06
sealed	5	3.97e-06
hiatus	5	3.97e-06
caesar	5	3.97e-06
revelation	5	3.97e-06
ellen	5	3.97e-06
MD	5	3.97e-06
franz	5	3.97e-06
chartered	5	3.97e-06
allison	5	3.97e-06
decommissioned	5	3.97e-06
wallace	5	3.97e-06
pushed	5	3.97e-06
installations	5	3.97e-06
francesco	5	3.97e-06
roosevelt	5	3.97e-06
wreck	5	3.97e-06
aires	5	3.97e-06
telugu	5	3.97e-06
lithuania	5	3.97e-06
pottery	5	3.97e-06
supporter	5	3.97e-06
normandy	5	3.97e-06
randolph	5	3.97e-06
filmmaker	5	3.97e-06
canterbury	5	3.97e-06
macedonia	5	3.97e-06
charleston	5	3.97e-06
memorable	5	3.97e-06
otto	5	3.97e-06
apologize	5	3.97e-06
boxer	5	3.97e-06
patterson	4	3.17e-06
congo	4	3.17e-06
recruited	4	3.17e-06
macdonald	4	3.17e-06
sherman	4	3.17e-06
ronald	4	3.17e-06
feb	4	3.17e-06
collaborated	4	3.17e-06
alberto	4	3.17e-06
outfit	4	3.17e-06
treasury	4	3.17e-06
mitchell	4	3.17e-06
monarchy	4	3.17e-06
grandson	4	3.17e-06
jubilee	4	3.17e-06
chad	4	3.17e-06
clyde	4	3.17e-06
jackie	4	3.17e-06
hans	4	3.17e-06
lecturer	4	3.17e-06
realizing	4	3.17e-06
spider-man	4	3.17e-06
1865	4	3.17e-06
anticipated	4	3.17e-06
surrey	4	3.17e-06
lacked	4	3.17e-06
screened	4	3.17e-06
consultant	4	3.17e-06
correspondent	4	3.17e-06
dennis	4	3.17e-06
marvel	4	3.17e-06
brittany	4	3.17e-06
casey	4	3.17e-06
objected	4	3.17e-06
min	4	3.17e-06
liked	4	3.17e-06
prosecutor	4	3.17e-06
plymouth	4	3.17e-06
bordered	4	3.17e-06
germanic	4	3.17e-06
finals	4	3.17e-06
rector	4	3.17e-06
barber	4	3.17e-06
klein	4	3.17e-06
estonia	4	3.17e-06
relocated	4	3.17e-06
feat	4	3.17e-06
edmonton	4	3.17e-06
resided	4	3.17e-06
osaka	4	3.17e-06
short-lived	4	3.17e-06
butler	4	3.17e-06
barack	4	3.17e-06
1913	4	3.17e-06
calvin	4	3.17e-06
giuseppe	4	3.17e-06
slam	4	3.17e-06
defender	4	3.17e-06
escort	4	3.17e-06
hitler	4	3.17e-06
knocked	4	3.17e-06
augustus	4	3.17e-06
tuesday	4	3.17e-06
methodist	4	3.17e-06
karen	4	3.17e-06
vatican	4	3.17e-06
keyboards	4	3.17e-06
prix	4	3.17e-06
bulletin	4	3.17e-06
falcon	4	3.17e-06
ho	4	3.17e-06
shocked	4	3.17e-06
hung	4	3.17e-06
hip-hop	4	3.17e-06
touched	4	3.17e-06
beth	4	3.17e-06
rented	4	3.17e-06
televised	4	3.17e-06
wu	4	3.17e-06
assassination	4	3.17e-06
dismissed	4	3.17e-06
aviv	4	3.17e-06
1862	4	3.17e-06
macedonian	4	3.17e-06
crushed	4	3.17e-06
cairo	4	3.17e-06
extinction	4	3.17e-06
declaring	4	3.17e-06
constituent	4	3.17e-06
yankees	4	3.17e-06
mafia	4	3.17e-06
burma	4	3.17e-06
incumbent	4	3.17e-06
roland	4	3.17e-06
arose	4	3.17e-06
exploitation	4	3.17e-06
sophie	4	3.17e-06
three-year	4	3.17e-06
josh	4	3.17e-06
bassist	4	3.17e-06
birthplace	4	3.17e-06
1886	4	3.17e-06
outskirts	4	3.17e-06
jenny	4	3.17e-06
lynn	4	3.17e-06
licenses	4	3.17e-06
naples	4	3.17e-06
twentieth	4	3.17e-06
titans	4	3.17e-06
acclaimed	4	3.17e-06
lorenzo	4	3.17e-06
1860	4	3.17e-06
für	4	3.17e-06
bosnia	4	3.17e-06
powell	4	3.17e-06
nigerian	4	3.17e-06
destroyers	4	3.17e-06
atlas	4	3.17e-06
1919	4	3.17e-06
dubbed	4	3.17e-06
flew	4	3.17e-06
soviets	4	3.17e-06
abraham	4	3.17e-06
peters	4	3.17e-06
homosexuality	4	3.17e-06
das	4	3.17e-06
ensuing	4	3.17e-06
episcopal	4	3.17e-06
newcastle	4	3.17e-06
stanley	4	3.17e-06
cruiser	4	3.17e-06
nationals	4	3.17e-06
à	4	3.17e-06
lasted	4	3.17e-06
sultan	4	3.17e-06
withdraw	4	3.17e-06
walked	4	3.17e-06
blacks	4	3.17e-06
alma	4	3.17e-06
jointly	4	3.17e-06
cubs	4	3.17e-06
nominee	4	3.17e-06
anton	4	3.17e-06
ferdinand	4	3.17e-06
examined	4	3.17e-06
detached	4	3.17e-06
74	4	3.17e-06
1876	4	3.17e-06
georgetown	4	3.17e-06
1500	4	3.17e-06
serie	4	3.17e-06
tampa	4	3.17e-06
republicans	4	3.17e-06
reed	4	3.17e-06
abdul	4	3.17e-06
damages	4	3.17e-06
co-wrote	4	3.17e-06
burnt	4	3.17e-06
inclined	4	3.17e-06
RP	4	3.17e-06
all-time	4	3.17e-06
aerospace	4	3.17e-06
strengthened	4	3.17e-06
fiji	4	3.17e-06
russians	4	3.17e-06
stewart	4	3.17e-06
monroe	4	3.17e-06
diagnosed	4	3.17e-06
stern	4	3.17e-06
part-time	4	3.17e-06
pius	4	3.17e-06
napoleon	4	3.17e-06
chaired	4	3.17e-06
introduces	4	3.17e-06
1798	4	3.17e-06
rolled	4	3.17e-06
chen	4	3.17e-06
bo	4	3.17e-06
recalled	4	3.17e-06
eva	4	3.17e-06
eugene	4	3.17e-06
accompany	4	3.17e-06
bros	4	3.17e-06
tunisia	4	3.17e-06
runners	4	3.17e-06
janet	4	3.17e-06
genesis	4	3.17e-06
pursuing	4	3.17e-06
kurt	4	3.17e-06
clayton	4	3.17e-06
instituted	4	3.17e-06
recruit	4	3.17e-06
defenses	4	3.17e-06
honduras	4	3.17e-06
theaters	4	3.17e-06
residing	4	3.17e-06
1943	4	3.17e-06
mo	4	3.17e-06
rebuilding	4	3.17e-06
garrison	4	3.17e-06
rovers	4	3.17e-06
il	4	3.17e-06
replied	4	3.17e-06
lancaster	4	3.17e-06
peterson	4	3.17e-06
eighteenth	4	3.17e-06
pat	4	3.17e-06
superintendent	4	3.17e-06
107	4	3.17e-06
north-western	4	3.17e-06
advisor	4	3.17e-06
batting	4	3.17e-06
rendering	4	3.17e-06
afc	4	3.17e-06
leigh	4	3.17e-06
foremost	4	3.17e-06
cavalry	4	3.17e-06
notified	4	3.17e-06
viscount	4	3.17e-06
andrews	4	3.17e-06
mollusk	4	3.17e-06
1899	4	3.17e-06
fuselage	4	3.17e-06
donna	4	3.17e-06
ricky	4	3.17e-06
ralph	4	3.17e-06
calgary	4	3.17e-06
viii	4	3.17e-06
hancock	4	3.17e-06
pierce	4	3.17e-06
triumph	4	3.17e-06
bury	4	3.17e-06
fraser	4	3.17e-06
crawford	4	3.17e-06
suffolk	4	3.17e-06
flanders	4	3.17e-06
renovated	4	3.17e-06
unanimous	4	3.17e-06
accredited	4	3.17e-06
gibson	4	3.17e-06
hampton	4	3.17e-06
1890s	4	3.17e-06
transferring	4	3.17e-06
delegation	4	3.17e-06
panthers	4	3.17e-06
sunk	4	3.17e-06
justin	4	3.17e-06
johnston	4	3.17e-06
sprint	4	3.17e-06
rushing	4	3.17e-06
belonged	4	3.17e-06
shepherd	4	3.17e-06
dover	4	3.17e-06
basque	4	3.17e-06
erie	4	3.17e-06
lisbon	4	3.17e-06
gloucester	4	3.17e-06
ana	4	3.17e-06
mann	4	3.17e-06
karachi	4	3.17e-06
1880s	4	3.17e-06
convincing	4	3.17e-06
sec	4	3.17e-06
victories	4	3.17e-06
30th	4	3.17e-06
jesse	4	3.17e-06
crush	4	3.17e-06
squadrons	4	3.17e-06
rené	4	3.17e-06
defeating	4	3.17e-06
rude	4	3.17e-06
nbc	4	3.17e-06
malayalam	4	3.17e-06
interviewed	4	3.17e-06
mvp	4	3.17e-06
belfast	4	3.17e-06
memphis	4	3.17e-06
sidney	4	3.17e-06
WDT	4	3.17e-06
maternal	4	3.17e-06
outlined	4	3.17e-06
streak	4	3.17e-06
invested	4	3.17e-06
jamaica	4	3.17e-06
ordained	4	3.17e-06
comprised	4	3.17e-06
turks	4	3.17e-06
narrowly	4	3.17e-06
whitney	4	3.17e-06
demonstrations	4	3.17e-06
sur	4	3.17e-06
1896	4	3.17e-06
dried	4	3.17e-06
alexandra	4	3.17e-06
regulated	4	3.17e-06
kazakhstan	4	3.17e-06
trent	4	3.17e-06
australians	4	3.17e-06
della	4	3.17e-06
yesterday	4	3.17e-06
rebecca	4	3.17e-06
op	4	3.17e-06
cameroon	4	3.17e-06
rca	4	3.17e-06
repairs	4	3.17e-06
97	4	3.17e-06
devised	4	3.17e-06
sunshine	4	3.17e-06
quit	4	3.17e-06
condemned	4	3.17e-06
gm	4	3.17e-06
communists	3	2.38e-06
bryan	3	2.38e-06
pressed	3	2.38e-06
trustee	3	2.38e-06
teammates	3	2.38e-06
león	3	2.38e-06
1904	3	2.38e-06
fled	3	2.38e-06
carmen	3	2.38e-06
hyde	3	2.38e-06
nicolas	3	2.38e-06
electorate	3	2.38e-06
vicar	3	2.38e-06
antarctica	3	2.38e-06
indies	3	2.38e-06
starter	3	2.38e-06
seventeen	3	2.38e-06
archer	3	2.38e-06
cease	3	2.38e-06
pierre	3	2.38e-06
collapsed	3	2.38e-06
1803	3	2.38e-06
angela	3	2.38e-06
1908	3	2.38e-06
hannah	3	2.38e-06
vice-president	3	2.38e-06
1905	3	2.38e-06
helena	3	2.38e-06
cf	3	2.38e-06
shorts	3	2.38e-06
mohammad	3	2.38e-06
inning	3	2.38e-06
kingdoms	3	2.38e-06
benedict	3	2.38e-06
hal	3	2.38e-06
contacted	3	2.38e-06
archdiocese	3	2.38e-06
armored	3	2.38e-06
1866	3	2.38e-06
inventor	3	2.38e-06
messenger	3	2.38e-06
mackenzie	3	2.38e-06
confederation	3	2.38e-06
vikings	3	2.38e-06
forts	3	2.38e-06
uss	3	2.38e-06
kenny	3	2.38e-06
deutsche	3	2.38e-06
rams	3	2.38e-06
spoke	3	2.38e-06
tucker	3	2.38e-06
honored	3	2.38e-06
commanders	3	2.38e-06
jesuit	3	2.38e-06
sutton	3	2.38e-06
sunset	3	2.38e-06
designing	3	2.38e-06
ecclesiastical	3	2.38e-06
1898	3	2.38e-06
vault	3	2.38e-06
fr	3	2.38e-06
coleman	3	2.38e-06
humanities	3	2.38e-06
conviction	3	2.38e-06
protesters	3	2.38e-06
ahmad	3	2.38e-06
bronx	3	2.38e-06
mathematician	3	2.38e-06
unveiled	3	2.38e-06
maya	3	2.38e-06
wang	3	2.38e-06
brandon	3	2.38e-06
91	3	2.38e-06
1855	3	2.38e-06
maurice	3	2.38e-06
revolt	3	2.38e-06
uganda	3	2.38e-06
shanghai	3	2.38e-06
emmy	3	2.38e-06
nottingham	3	2.38e-06
DT	3	2.38e-06
charted	3	2.38e-06
lifelong	3	2.38e-06
popularly	3	2.38e-06
correspondence	3	2.38e-06
blackburn	3	2.38e-06
resign	3	2.38e-06
103	3	2.38e-06
celebrating	3	2.38e-06
erik	3	2.38e-06
istanbul	3	2.38e-06
bangalore	3	2.38e-06
packaging	3	2.38e-06
emily	3	2.38e-06
consort	3	2.38e-06
terminated	3	2.38e-06
canberra	3	2.38e-06
waterloo	3	2.38e-06
1887	3	2.38e-06
modeled	3	2.38e-06
dominion	3	2.38e-06
chan	3	2.38e-06
conquered	3	2.38e-06
shipyard	3	2.38e-06
94	3	2.38e-06
albion	3	2.38e-06
physicist	3	2.38e-06
dorset	3	2.38e-06
louise	3	2.38e-06
slovak	3	2.38e-06
rao	3	2.38e-06
annexed	3	2.38e-06
edwin	3	2.38e-06
dudley	3	2.38e-06
phillip	3	2.38e-06
mega	3	2.38e-06
robertson	3	2.38e-06
ferguson	3	2.38e-06
belle	3	2.38e-06
fletcher	3	2.38e-06
colleague	3	2.38e-06
rabbi	3	2.38e-06
triggered	3	2.38e-06
1849	3	2.38e-06
leon	3	2.38e-06
regent	3	2.38e-06
1884	3	2.38e-06
complained	3	2.38e-06
advocacy	3	2.38e-06
1821	3	2.38e-06
jacksonville	3	2.38e-06
pact	3	2.38e-06
pp	3	2.38e-06
1854	3	2.38e-06
crusade	3	2.38e-06
td	3	2.38e-06
patrols	3	2.38e-06
dissolution	3	2.38e-06
gazette	3	2.38e-06
countess	3	2.38e-06
1867	3	2.38e-06
rafael	3	2.38e-06
bombay	3	2.38e-06
lt	3	2.38e-06
rita	3	2.38e-06
edmund	3	2.38e-06
afghan	3	2.38e-06
canceled	3	2.38e-06
carr	3	2.38e-06
sinking	3	2.38e-06
battalions	3	2.38e-06
1920	3	2.38e-06
graduated	3	2.38e-06
stanford	3	2.38e-06
leicester	3	2.38e-06
isabella	3	2.38e-06
voyage	3	2.38e-06
saxony	3	2.38e-06
toured	3	2.38e-06
michel	3	2.38e-06
succeeding	3	2.38e-06
entirety	3	2.38e-06
beijing	3	2.38e-06
johann	3	2.38e-06
swept	3	2.38e-06
pearson	3	2.38e-06
discontinued	3	2.38e-06
lorraine	3	2.38e-06
mohammed	3	2.38e-06
yu	3	2.38e-06
joey	3	2.38e-06
earning	3	2.38e-06
memoir	3	2.38e-06
henderson	3	2.38e-06
oblast	3	2.38e-06
dana	3	2.38e-06
warwick	3	2.38e-06
pounds	3	2.38e-06
katherine	3	2.38e-06
retire	3	2.38e-06
specializing	3	2.38e-06
prof	3	2.38e-06
bombers	3	2.38e-06
humanitarian	3	2.38e-06
stoke	3	2.38e-06
monica	3	2.38e-06
generals	3	2.38e-06
chennai	3	2.38e-06
conrad	3	2.38e-06
interrupted	3	2.38e-06
dissolved	3	2.38e-06
drafted	3	2.38e-06
jin	3	2.38e-06
flank	3	2.38e-06
majesty	3	2.38e-06
watchlist	3	2.38e-06
diane	3	2.38e-06
exeter	3	2.38e-06
johns	3	2.38e-06
PRP$	3	2.38e-06
fcc	3	2.38e-06
allan	3	2.38e-06
admiralty	3	2.38e-06
frustrated	3	2.38e-06
racer	3	2.38e-06
thereafter	3	2.38e-06
garcia	3	2.38e-06
webb	3	2.38e-06
relieved	3	2.38e-06
escaped	3	2.38e-06
liu	3	2.38e-06
bce	3	2.38e-06
inception	3	2.38e-06
kerry	3	2.38e-06
tel	3	2.38e-06
1883	3	2.38e-06
traced	3	2.38e-06
launches	3	2.38e-06
cologne	3	2.38e-06
richards	3	2.38e-06
braves	3	2.38e-06
1902	3	2.38e-06
syracuse	3	2.38e-06
coordinated	3	2.38e-06
clare	3	2.38e-06
bloody	3	2.38e-06
underwent	3	2.38e-06
venice	3	2.38e-06
bergen	3	2.38e-06
curtis	3	2.38e-06
elvis	3	2.38e-06
calcutta	3	2.38e-06
theodore	3	2.38e-06
blamed	3	2.38e-06
striker	3	2.38e-06
nathan	3	2.38e-06
leopold	3	2.38e-06
fierce	3	2.38e-06
1895	3	2.38e-06
1882	3	2.38e-06
nashville	3	2.38e-06
cheshire	3	2.38e-06
caroline	3	2.38e-06
copa	3	2.38e-06
displaced	3	2.38e-06
1922	3	2.38e-06
seemed	3	2.38e-06
columnist	3	2.38e-06
$	3	2.38e-06
kiev	3	2.38e-06
brett	3	2.38e-06
colts	3	2.38e-06
lopez	3	2.38e-06
fe	3	2.38e-06
1830	3	2.38e-06
eleanor	3	2.38e-06
davidson	3	2.38e-06
1926	3	2.38e-06
1946	3	2.38e-06
commanding	3	2.38e-06
hugo	3	2.38e-06
baker	3	2.38e-06
1869	3	2.38e-06
trevor	3	2.38e-06
riot	3	2.38e-06
stepped	3	2.38e-06
1881	3	2.38e-06
reconstructed	3	2.38e-06
miners	3	2.38e-06
songwriter	3	2.38e-06
photographic	3	2.38e-06
rage	3	2.38e-06
1814	3	2.38e-06
1880	3	2.38e-06
